,hash,filename,diff,added_lines,deleted_lines,changed_methods
146,4328a0c5c11b7b6c7bfe27d67cc3b7062965f6b0,RotationPolicy.java,"@@ -168,8 +168,8 @@ public final class RotationPolicy {
     }
 
     private static boolean isCurrentRotationAllowed(Context context) {
-        int userRotationAngles = Settings.System.getInt(context.getContentResolver(),
-                Settings.System.ACCELEROMETER_ROTATION_ANGLES, -1);
+        int userRotationAngles = Settings.System.getIntForUser(context.getContentResolver(),
+                Settings.System.ACCELEROMETER_ROTATION_ANGLES, -1, UserHandle.USER_CURRENT);
         boolean allowAllRotations = context.getResources().getBoolean(
                 com.android.internal.R.bool.config_allowAllRotations);
         final IWindowManager wm = WindowManagerGlobal.getWindowManagerService();
",2,2,RotationPolicy::isCurrentRotationAllowed
147,4328a0c5c11b7b6c7bfe27d67cc3b7062965f6b0,DisplayRotation.java,"@@ -1410,8 +1410,8 @@ public class DisplayRotation {
                 shouldUpdateRotation = true;
             }
 
-            final int userRotationAngles = Settings.System.getInt(resolver,
-                    Settings.System.ACCELEROMETER_ROTATION_ANGLES, -1);
+            final int userRotationAngles = Settings.System.getIntForUser(resolver,
+                    Settings.System.ACCELEROMETER_ROTATION_ANGLES, -1, UserHandle.USER_CURRENT);
             if (mUserRotationAngles != userRotationAngles) {
                 mUserRotationAngles = userRotationAngles;
                 shouldUpdateRotation = true;
",2,2,DisplayRotation::updateSettings
148,dc0b1cab5d7d79aa500ace0d618ed523cdfbc41a,KeyguardPINView.java,"@@ -17,6 +17,7 @@
 package com.android.keyguard;
 
 import android.content.Context;
+import android.os.UserHandle;
 import android.util.AttributeSet;
 import android.view.View;
 import android.view.ViewGroup;
@@ -132,8 +133,9 @@ public class KeyguardPINView extends KeyguardPinBasedInputView {
             });
         }
 
-        mScramblePin = LineageSettings.System.getInt(getContext().getContentResolver(),
-                LineageSettings.System.LOCKSCREEN_PIN_SCRAMBLE_LAYOUT, 0) == 1;
+        mScramblePin = LineageSettings.System.getIntForUser(getContext().getContentResolver(),
+                LineageSettings.System.LOCKSCREEN_PIN_SCRAMBLE_LAYOUT, 0,
+                UserHandle.USER_CURRENT) == 1;
         if (mScramblePin) {
             Collections.shuffle(sNumbers);
             // get all children who are NumPadKey's
",4,2,KeyguardPINView::onFinishInflate
149,dc0b1cab5d7d79aa500ace0d618ed523cdfbc41a,NumPadKey.java,"@@ -20,6 +20,7 @@ import android.content.Context;
 import android.content.res.TypedArray;
 import android.os.PowerManager;
 import android.os.SystemClock;
+import android.os.UserHandle;
 import android.util.AttributeSet;
 import android.view.HapticFeedbackConstants;
 import android.view.LayoutInflater;
@@ -115,8 +116,10 @@ public class NumPadKey extends ViewGroup {
     }
 
     private void updateText() {
-        boolean scramblePin = (LineageSettings.System.getInt(getContext().getContentResolver(),
-                LineageSettings.System.LOCKSCREEN_PIN_SCRAMBLE_LAYOUT, 0) == 1);
+        boolean scramblePin = LineageSettings.System.getIntForUser(
+                getContext().getContentResolver(),
+                LineageSettings.System.LOCKSCREEN_PIN_SCRAMBLE_LAYOUT, 0,
+                UserHandle.USER_CURRENT) == 1;
         if (mDigit >= 0) {
             mDigitText.setText(Integer.toString(mDigit));
             if (sKlondike == null) {
",5,2,NumPadKey::updateText
150,e68894cd604b9c2ac01a3dce16c97b1816b1c006,BrightnessController.java,"@@ -46,6 +46,7 @@ import android.widget.ImageView;
 import com.android.internal.BrightnessSynchronizer;
 import com.android.internal.logging.MetricsLogger;
 import com.android.internal.logging.nano.MetricsProto.MetricsEvent;
+import com.android.settingslib.RestrictedLockUtils;
 import com.android.settingslib.RestrictedLockUtilsInternal;
 import com.android.systemui.Dependency;
 import com.android.systemui.broadcast.BroadcastDispatcher;
@@ -62,6 +63,7 @@ public class BrightnessController implements ToggleSlider.Listener {
     private static final int MSG_ATTACH_LISTENER = 3;
     private static final int MSG_DETACH_LISTENER = 4;
     private static final int MSG_VR_MODE_CHANGED = 5;
+    private static final int MSG_BRIGHTNESS_RESTRICTION = 6;
 
     private static final Uri BRIGHTNESS_MODE_URI =
             Settings.System.getUriFor(Settings.System.SCREEN_BRIGHTNESS_MODE);
@@ -292,6 +294,10 @@ public class BrightnessController implements ToggleSlider.Listener {
                     case MSG_VR_MODE_CHANGED:
                         updateVrMode(msg.arg1 != 0);
                         break;
+                    case MSG_BRIGHTNESS_RESTRICTION:
+                        ((ToggleSliderView)mControl).setEnforcedAdmin(
+                                (RestrictedLockUtils.EnforcedAdmin) msg.obj);
+                        break;
                     default:
                         super.handleMessage(msg);
                 }
@@ -426,15 +432,10 @@ public class BrightnessController implements ToggleSlider.Listener {
     }
 
     public void checkRestrictionAndSetEnabled() {
-        mBackgroundHandler.post(new Runnable() {
-            @Override
-            public void run() {
-                ((ToggleSliderView)mControl).setEnforcedAdmin(
-                        RestrictedLockUtilsInternal.checkIfRestrictionEnforced(mContext,
-                                UserManager.DISALLOW_CONFIG_BRIGHTNESS,
-                                mUserTracker.getCurrentUserId()));
-            }
-        });
+        mHandler.obtainMessage(MSG_BRIGHTNESS_RESTRICTION,
+                RestrictedLockUtilsInternal.checkIfRestrictionEnforced(mContext,
+                        UserManager.DISALLOW_CONFIG_BRIGHTNESS,
+                        mUserTracker.getCurrentUserId())).sendToTarget();
     }
 
     private void setMode(int mode) {
",10,9,"BrightnessController::checkRestrictionAndSetEnabled, BrightnessController::Handler"
151,898ecaa0899aac72cd8e99a201a0ff6c06224dcd,TextServicesManagerService.java,"@@ -43,6 +43,8 @@ import android.service.textservice.SpellCheckerService;
 import android.text.TextUtils;
 import android.util.Slog;
 import android.util.SparseArray;
+import android.view.inputmethod.InputMethodManager;
+import android.view.inputmethod.InputMethodSubtype;
 import android.view.textservice.SpellCheckerInfo;
 import android.view.textservice.SpellCheckerSubtype;
 
@@ -543,19 +545,37 @@ public class TextServicesManagerService extends ITextServicesManager.Stub {
 
         // subtypeHashCode == 0 means spell checker language settings is ""auto""
 
-        if (systemLocale == null) {
+        Locale candidateLocale = null;
+        final InputMethodManager imm = mContext.getSystemService(InputMethodManager.class);
+        if (imm != null) {
+            final InputMethodSubtype currentInputMethodSubtype =
+                    imm.getCurrentInputMethodSubtype();
+            if (currentInputMethodSubtype != null) {
+                final String localeString = currentInputMethodSubtype.getLocale();
+                if (!TextUtils.isEmpty(localeString)) {
+                    // 1. Use keyboard locale if available in the spell checker
+                    candidateLocale = SubtypeLocaleUtils.constructLocaleFromString(localeString);
+                }
+            }
+        }
+        if (candidateLocale == null) {
+            // 2. Use System locale if available in the spell checker
+            candidateLocale = systemLocale;
+        }
+
+        if (candidateLocale == null) {
             return null;
         }
         SpellCheckerSubtype firstLanguageMatchingSubtype = null;
         for (int i = 0; i < sci.getSubtypeCount(); ++i) {
             final SpellCheckerSubtype scs = sci.getSubtypeAt(i);
             final Locale scsLocale = scs.getLocaleObject();
-            if (Objects.equals(scsLocale, systemLocale)) {
+            if (Objects.equals(scsLocale, candidateLocale)) {
                 // Exact match wins.
                 return scs;
             }
             if (firstLanguageMatchingSubtype == null && scsLocale != null
-                    && TextUtils.equals(systemLocale.getLanguage(), scsLocale.getLanguage())) {
+                    && TextUtils.equals(candidateLocale.getLanguage(), scsLocale.getLanguage())) {
                 // Remember as a fall back candidate
                 firstLanguageMatchingSubtype = scs;
             }
",23,3,TextServicesManagerService::getCurrentSpellCheckerSubtype
152,703986fd5b7e6549cdaff662c06a7ae526c46ddb,Clock.java,"@@ -16,7 +16,9 @@
 
 package com.android.systemui.statusbar.policy;
 
+import android.app.ActivityManager;
 import android.app.StatusBarManager;
+import android.app.WindowConfiguration;
 import android.content.BroadcastReceiver;
 import android.content.Context;
 import android.content.Intent;
@@ -47,6 +49,8 @@ import com.android.systemui.broadcast.BroadcastDispatcher;
 import com.android.systemui.plugins.DarkIconDispatcher;
 import com.android.systemui.plugins.DarkIconDispatcher.DarkReceiver;
 import com.android.systemui.settings.CurrentUserTracker;
+import com.android.systemui.shared.system.ActivityManagerWrapper;
+import com.android.systemui.shared.system.TaskStackChangeListener;
 import com.android.systemui.statusbar.CommandQueue;
 import com.android.systemui.statusbar.policy.ConfigurationController.ConfigurationListener;
 import com.android.systemui.tuner.TunerService;
@@ -70,6 +74,8 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
     public static final String CLOCK_SECONDS = ""clock_seconds"";
     private static final String CLOCK_STYLE =
             ""lineagesystem:"" + LineageSettings.System.STATUS_BAR_AM_PM;
+    private static final String CLOCK_AUTO_HIDE =
+            ""lineagesystem:"" + LineageSettings.System.STATUS_BAR_CLOCK_AUTO_HIDE;
     private static final String CLOCK_SUPER_PARCELABLE = ""clock_super_parcelable"";
     private static final String CURRENT_USER_ID = ""current_user_id"";
     private static final String VISIBLE_BY_POLICY = ""visible_by_policy"";
@@ -83,6 +89,8 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
 
     private boolean mClockVisibleByPolicy = true;
     private boolean mClockVisibleByUser = getVisibility() == View.VISIBLE;
+    private boolean mClockAutoHide = false;
+    private TaskStackListenerImpl mTaskStackListener = null;
 
     private boolean mAttached;
     private boolean mScreenReceiverRegistered;
@@ -194,7 +202,8 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
             // The receiver will return immediately if the view does not have a Handler yet.
             mBroadcastDispatcher.registerReceiverWithHandler(mIntentReceiver, filter,
                     Dependency.get(Dependency.TIME_TICK_HANDLER), UserHandle.ALL);
-            Dependency.get(TunerService.class).addTunable(this, CLOCK_SECONDS, CLOCK_STYLE);
+            Dependency.get(TunerService.class).addTunable(this,
+                    CLOCK_SECONDS, CLOCK_STYLE, CLOCK_AUTO_HIDE);
             mCommandQueue.addCallback(this);
             if (mShowDark) {
                 Dependency.get(DarkIconDispatcher.class).addDarkReceiver(this);
@@ -233,6 +242,17 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
                 Dependency.get(DarkIconDispatcher.class).removeDarkReceiver(this);
             }
             mCurrentUserTracker.stopTracking();
+            handleTaskStackListener(false);
+        }
+    }
+
+    private void handleTaskStackListener(boolean register) {
+        if (register && mTaskStackListener == null) {
+            mTaskStackListener = new TaskStackListenerImpl();
+            ActivityManagerWrapper.getInstance().registerTaskStackListener(mTaskStackListener);
+        } else if (!register && mTaskStackListener != null) {
+            ActivityManagerWrapper.getInstance().unregisterTaskStackListener(mTaskStackListener);
+            mTaskStackListener = null;
         }
     }
 
@@ -287,7 +307,7 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
     }
 
     public boolean shouldBeVisible() {
-        return mClockVisibleByPolicy && mClockVisibleByUser;
+        return !mClockAutoHide && mClockVisibleByPolicy && mClockVisibleByUser;
     }
 
     private void updateClockVisibility() {
@@ -312,6 +332,8 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
             mAmPmStyle = TunerService.parseInteger(newValue, AM_PM_STYLE_GONE);
             mClockFormatString = """"; // force refresh
             updateClock();
+        } else if (CLOCK_AUTO_HIDE.equals(key)) {
+            handleTaskStackListener(TunerService.parseIntegerSwitch(newValue, false));
         }
     }
 
@@ -390,6 +412,19 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
         }
     }
 
+    private void updateShowClock() {
+        ActivityManager.RunningTaskInfo runningTask =
+                ActivityManagerWrapper.getInstance().getRunningTask();
+        final int activityType = runningTask != null
+                ? runningTask.configuration.windowConfiguration.getActivityType()
+                : WindowConfiguration.ACTIVITY_TYPE_UNDEFINED;
+        final boolean clockAutoHide = activityType == WindowConfiguration.ACTIVITY_TYPE_HOME;
+        if (mClockAutoHide != clockAutoHide) {
+            mClockAutoHide = clockAutoHide;
+            updateClockVisibility();
+        }
+    }
+
     private final CharSequence getSmallTime() {
         Context context = getContext();
         boolean is24 = DateFormat.is24HourFormat(context, mCurrentUserId);
@@ -521,5 +556,22 @@ public class Clock extends TextView implements DemoMode, Tunable, CommandQueue.C
             mSecondsHandler.postAtTime(this, SystemClock.uptimeMillis() / 1000 * 1000 + 1000);
         }
     };
+
+    private class TaskStackListenerImpl extends TaskStackChangeListener {
+        @Override
+        public void onTaskStackChanged() {
+            updateShowClock();
+        }
+
+        @Override
+        public void onTaskRemoved(int taskId) {
+            updateShowClock();
+        }
+
+        @Override
+        public void onTaskMovedToFront(int taskId) {
+            updateShowClock();
+        }
+    }
 }
 
",54,2,"Clock::onAttachedToWindow, Clock::TaskStackListenerImpl::onTaskStackChanged, Clock::updateShowClock, Clock::shouldBeVisible, Clock::onDetachedFromWindow, Clock::TaskStackListenerImpl::onTaskRemoved, Clock::onTuningChanged, Clock::TaskStackListenerImpl::onTaskMovedToFront, Clock::handleTaskStackListener"
153,c4214cf241a3bf3fc7d0ea0a5360964effcaa7db,NetworkPolicyManagerShellCommand.java,"@@ -19,6 +19,9 @@ package com.android.server.net;
 import static android.net.NetworkPolicyManager.POLICY_ALLOW_METERED_BACKGROUND;
 import static android.net.NetworkPolicyManager.POLICY_NONE;
 import static android.net.NetworkPolicyManager.POLICY_REJECT_METERED_BACKGROUND;
+import static android.net.NetworkPolicyManager.POLICY_REJECT_WIFI;
+import static android.net.NetworkPolicyManager.POLICY_REJECT_CELLULAR;
+import static android.net.NetworkPolicyManager.POLICY_REJECT_VPN;
 
 import android.content.Context;
 import android.net.NetworkPolicyManager;
@@ -83,6 +86,12 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         pw.println(""    Adds a UID to the whitelist for restrict background usage."");
         pw.println(""  add restrict-background-blacklist UID"");
         pw.println(""    Adds a UID to the blacklist for restrict background usage."");
+        pw.println(""  add restrict-wifi-data-blacklist UID"");
+        pw.println(""    Adds a UID to the blacklist for restrict Wi-Fi data usage."");
+        pw.println(""  add restrict-mobile-data-blacklist UID"");
+        pw.println(""    Adds a UID to the blacklist for restrict Mobile data usage."");
+        pw.println(""  add restrict-vpn-data-blacklist UID"");
+        pw.println(""    Adds a UID to the blacklist for restrict VPN data usage."");
         pw.println(""  add app-idle-whitelist UID"");
         pw.println(""    Adds a UID to the temporary app idle whitelist."");
         pw.println(""  get restrict-background"");
@@ -95,10 +104,22 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         pw.println(""    Lists UIDs that are whitelisted for restrict background usage."");
         pw.println(""  list restrict-background-blacklist"");
         pw.println(""    Lists UIDs that are blacklisted for restrict background usage."");
+        pw.println(""  list restrict-wifi-data-blacklist"");
+        pw.println(""    Lists UIDs that are blacklisted for restrict Wi-Fi data usage."");
+        pw.println(""  list restrict-mobile-data-blacklist"");
+        pw.println(""    Lists UIDs that are blacklisted for restrict Mobile data usage."");
+        pw.println(""  list restrict-vpn-data-blacklist"");
+        pw.println(""    Lists UIDs that are blacklisted for restrict VPN data usage."");
         pw.println(""  remove restrict-background-whitelist UID"");
         pw.println(""    Removes a UID from the whitelist for restrict background usage."");
         pw.println(""  remove restrict-background-blacklist UID"");
         pw.println(""    Removes a UID from the blacklist for restrict background usage."");
+        pw.println(""  remove restrict-wifi-data-blacklist UID"");
+        pw.println(""    Removes a UID from the blacklist for restrict Wi-Fi data usage."");
+        pw.println(""  remove restrict-mobile-data-blacklist UID"");
+        pw.println(""    Removes a UID from the blacklist for restrict Mobile data usage."");
+        pw.println(""  remove restrict-vpn-data-blacklist UID"");
+        pw.println(""    Removes a UID from the blacklist for restrict VPN data usage."");
         pw.println(""  remove app-idle-whitelist UID"");
         pw.println(""    Removes a UID from the temporary app idle whitelist."");
         pw.println(""  set metered-network ID [undefined|true|false]"");
@@ -159,6 +180,12 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 return listRestrictBackgroundWhitelist();
             case ""restrict-background-blacklist"":
                 return listRestrictBackgroundBlacklist();
+            case ""restrict-wifi-data-blacklist"":
+                return listRestrictWiFiDataBlacklist();
+            case ""restrict-mobile-data-blacklist"":
+                return listRestrictCellularDataBlacklist();
+            case ""restrict-vpn-data-blacklist"":
+                return listRestrictVpnDataBlacklist();
         }
         pw.println(""Error: unknown list type '"" + type + ""'"");
         return -1;
@@ -176,6 +203,12 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 return addRestrictBackgroundWhitelist();
             case ""restrict-background-blacklist"":
                 return addRestrictBackgroundBlacklist();
+            case ""restrict-wifi-data-blacklist"":
+                return addRestrictWiFiDataBlacklist();
+            case ""restrict-mobile-data-blacklist"":
+                return addRestrictCellularDataBlacklist();
+            case ""restrict-vpn-data-blacklist"":
+                return addRestrictVpnDataBlacklist();
             case ""app-idle-whitelist"":
                 return addAppIdleWhitelist();
         }
@@ -195,6 +228,12 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 return removeRestrictBackgroundWhitelist();
             case ""restrict-background-blacklist"":
                 return removeRestrictBackgroundBlacklist();
+            case ""restrict-wifi-data-blacklist"":
+                return removeRestrictWiFiDataBlacklist();
+            case ""restrict-mobile-data-blacklist"":
+                return removeRestrictCellularDataBlacklist();
+            case ""restrict-vpn-data-blacklist"":
+                return removeRestrictVpnDataBlacklist();
             case ""app-idle-whitelist"":
                 return removeAppIdleWhitelist();
         }
@@ -249,6 +288,21 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 POLICY_REJECT_METERED_BACKGROUND);
     }
 
+    private int listRestrictWiFiDataBlacklist() throws RemoteException {
+        return listUidPolicies(""Restrict Wi-Fi data blacklisted UIDs"",
+                POLICY_REJECT_WIFI);
+    }
+
+    private int listRestrictCellularDataBlacklist() throws RemoteException {
+        return listUidPolicies(""Restrict Mobile data blacklisted UIDs"",
+                POLICY_REJECT_CELLULAR);
+    }
+
+    private int listRestrictVpnDataBlacklist() throws RemoteException {
+        return listUidPolicies(""Restrict VPN data blacklisted UIDs"",
+                POLICY_REJECT_VPN);
+    }
+
     private int listAppIdleWhitelist() throws RemoteException {
         final PrintWriter pw = getOutPrintWriter();
         final int[] uids = mInterface.getAppIdleWhitelist();
@@ -314,10 +368,34 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         return setUidPolicy(POLICY_REJECT_METERED_BACKGROUND);
     }
 
+    private int addRestrictWiFiDataBlacklist() throws RemoteException {
+        return setUidPolicy(POLICY_REJECT_WIFI);
+    }
+
+    private int addRestrictCellularDataBlacklist() throws RemoteException {
+        return setUidPolicy(POLICY_REJECT_CELLULAR);
+    }
+
+    private int addRestrictVpnDataBlacklist() throws RemoteException {
+        return setUidPolicy(POLICY_REJECT_VPN);
+    }
+
     private int removeRestrictBackgroundBlacklist() throws RemoteException {
         return resetUidPolicy(""not blacklisted"", POLICY_REJECT_METERED_BACKGROUND);
     }
 
+    private int removeRestrictWiFiDataBlacklist() throws RemoteException {
+        return resetUidPolicy(""not blacklisted"", POLICY_REJECT_WIFI);
+    }
+
+    private int removeRestrictCellularDataBlacklist() throws RemoteException {
+        return resetUidPolicy(""not blacklisted"", POLICY_REJECT_CELLULAR);
+    }
+
+    private int removeRestrictVpnDataBlacklist() throws RemoteException {
+        return resetUidPolicy(""not blacklisted"", POLICY_REJECT_VPN);
+    }
+
     private int setAppIdleWhitelist(boolean isWhitelisted) {
         final int uid = getUidFromNextArg();
         if (uid < 0) {
",78,0,"NetworkPolicyManagerShellCommand::removeRestrictCellularDataBlacklist, NetworkPolicyManagerShellCommand::removeRestrictVpnDataBlacklist, NetworkPolicyManagerShellCommand::listRestrictCellularDataBlacklist, NetworkPolicyManagerShellCommand::onHelp, NetworkPolicyManagerShellCommand::runList, NetworkPolicyManagerShellCommand::listRestrictVpnDataBlacklist, NetworkPolicyManagerShellCommand::addRestrictVpnDataBlacklist, NetworkPolicyManagerShellCommand::addRestrictCellularDataBlacklist, NetworkPolicyManagerShellCommand::removeRestrictWiFiDataBlacklist, NetworkPolicyManagerShellCommand::runAdd, NetworkPolicyManagerShellCommand::runRemove, NetworkPolicyManagerShellCommand::listRestrictWiFiDataBlacklist, NetworkPolicyManagerShellCommand::addRestrictWiFiDataBlacklist"
154,98f3c37439e30ed5e22f94340766821a31d8bdd9,GlobalActionsDialog.java,"@@ -1002,7 +1002,9 @@ public class GlobalActionsDialog implements DialogInterface.OnDismissListener,
     @VisibleForTesting
     final class RestartAction extends SinglePressAction implements LongPressAction {
         private RestartAction() {
-            super(R.drawable.ic_restart, R.string.global_action_restart);
+            super(R.drawable.ic_restart, shouldShowRestartSubmenu()
+                    ? com.android.systemui.R.string.global_action_restart_more
+                    : R.string.global_action_restart);
         }
 
         @Override
",3,1,GlobalActionsDialog::RestartAction::RestartAction
155,0d7e68d8748745327610a39be8d57a3256ccb15e,NetworkPolicyManagerShellCommand.java,"@@ -18,6 +18,7 @@ package com.android.server.net;
 
 import static android.net.NetworkPolicyManager.POLICY_ALLOW_METERED_BACKGROUND;
 import static android.net.NetworkPolicyManager.POLICY_NONE;
+import static android.net.NetworkPolicyManager.POLICY_REJECT_ALL;
 import static android.net.NetworkPolicyManager.POLICY_REJECT_METERED_BACKGROUND;
 import static android.net.NetworkPolicyManager.POLICY_REJECT_WIFI;
 import static android.net.NetworkPolicyManager.POLICY_REJECT_CELLULAR;
@@ -86,6 +87,8 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         pw.println(""    Adds a UID to the whitelist for restrict background usage."");
         pw.println(""  add restrict-background-blacklist UID"");
         pw.println(""    Adds a UID to the blacklist for restrict background usage."");
+        pw.println(""  add restrict-network-usage-blacklist UID"");
+        pw.println(""    Adds a UID to the blacklist for restrict network usage."");
         pw.println(""  add restrict-wifi-data-blacklist UID"");
         pw.println(""    Adds a UID to the blacklist for restrict Wi-Fi data usage."");
         pw.println(""  add restrict-mobile-data-blacklist UID"");
@@ -104,6 +107,8 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         pw.println(""    Lists UIDs that are whitelisted for restrict background usage."");
         pw.println(""  list restrict-background-blacklist"");
         pw.println(""    Lists UIDs that are blacklisted for restrict background usage."");
+        pw.println(""  list restrict-network-usage-blacklist"");
+        pw.println(""    Lists UIDs that are blacklisted for restrict network usage."");
         pw.println(""  list restrict-wifi-data-blacklist"");
         pw.println(""    Lists UIDs that are blacklisted for restrict Wi-Fi data usage."");
         pw.println(""  list restrict-mobile-data-blacklist"");
@@ -114,6 +119,8 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         pw.println(""    Removes a UID from the whitelist for restrict background usage."");
         pw.println(""  remove restrict-background-blacklist UID"");
         pw.println(""    Removes a UID from the blacklist for restrict background usage."");
+        pw.println(""  remove restrict-network-usage-blacklist UID"");
+        pw.println(""    Removes a UID from the blacklist for restrict network usage."");
         pw.println(""  remove restrict-wifi-data-blacklist UID"");
         pw.println(""    Removes a UID from the blacklist for restrict Wi-Fi data usage."");
         pw.println(""  remove restrict-mobile-data-blacklist UID"");
@@ -180,6 +187,8 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 return listRestrictBackgroundWhitelist();
             case ""restrict-background-blacklist"":
                 return listRestrictBackgroundBlacklist();
+            case ""restrict-network-usage-blacklist"":
+                return listRestrictNetworkUsageBlacklist();
             case ""restrict-wifi-data-blacklist"":
                 return listRestrictWiFiDataBlacklist();
             case ""restrict-mobile-data-blacklist"":
@@ -203,6 +212,8 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 return addRestrictBackgroundWhitelist();
             case ""restrict-background-blacklist"":
                 return addRestrictBackgroundBlacklist();
+            case ""restrict-network-usage-blacklist"":
+                return addRestrictNetworkUsageBlacklist();
             case ""restrict-wifi-data-blacklist"":
                 return addRestrictWiFiDataBlacklist();
             case ""restrict-mobile-data-blacklist"":
@@ -228,6 +239,8 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 return removeRestrictBackgroundWhitelist();
             case ""restrict-background-blacklist"":
                 return removeRestrictBackgroundBlacklist();
+            case ""restrict-network-usage-blacklist"":
+                return removeRestrictNetworkUsageBlacklist();
             case ""restrict-wifi-data-blacklist"":
                 return removeRestrictWiFiDataBlacklist();
             case ""restrict-mobile-data-blacklist"":
@@ -288,6 +301,11 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
                 POLICY_REJECT_METERED_BACKGROUND);
     }
 
+    private int listRestrictNetworkUsageBlacklist() throws RemoteException {
+        return listUidPolicies(""Restrict network usage blacklisted UIDs"",
+                POLICY_REJECT_ALL);
+    }
+
     private int listRestrictWiFiDataBlacklist() throws RemoteException {
         return listUidPolicies(""Restrict Wi-Fi data blacklisted UIDs"",
                 POLICY_REJECT_WIFI);
@@ -368,6 +386,10 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         return setUidPolicy(POLICY_REJECT_METERED_BACKGROUND);
     }
 
+    private int addRestrictNetworkUsageBlacklist() throws RemoteException {
+        return setUidPolicy(POLICY_REJECT_ALL);
+    }
+
     private int addRestrictWiFiDataBlacklist() throws RemoteException {
         return setUidPolicy(POLICY_REJECT_WIFI);
     }
@@ -384,6 +406,10 @@ class NetworkPolicyManagerShellCommand extends ShellCommand {
         return resetUidPolicy(""not blacklisted"", POLICY_REJECT_METERED_BACKGROUND);
     }
 
+    private int removeRestrictNetworkUsageBlacklist() throws RemoteException {
+        return resetUidPolicy(""not blacklisted"", POLICY_REJECT_ALL);
+    }
+
     private int removeRestrictWiFiDataBlacklist() throws RemoteException {
         return resetUidPolicy(""not blacklisted"", POLICY_REJECT_WIFI);
     }
",26,0,"NetworkPolicyManagerShellCommand::addRestrictNetworkUsageBlacklist, NetworkPolicyManagerShellCommand::runAdd, NetworkPolicyManagerShellCommand::onHelp, NetworkPolicyManagerShellCommand::runRemove, NetworkPolicyManagerShellCommand::removeRestrictNetworkUsageBlacklist, NetworkPolicyManagerShellCommand::listRestrictNetworkUsageBlacklist, NetworkPolicyManagerShellCommand::runList"
156,1c97e4e394a23dc505a2efa4bfd555ae625688b2,GlobalActionsDialog.java,"@@ -956,6 +956,11 @@ public class GlobalActionsDialog implements DialogInterface.OnDismissListener,
         public boolean showBeforeProvisioning() {
             return true;
         }
+
+        @Override
+        public boolean shouldShow() {
+            return mHasTelephony;
+        }
     }
 
     private class EmergencyAffordanceAction extends EmergencyAction {
",5,0,GlobalActionsDialog::EmergencyAction::shouldShow
