,hash,commit,date
98,617f1aaaa25fabf89a392460136fbe1031d963cd,"Merge tag 'android-security-11.0.0_r49' into staging/lineage-18.1_merge-android-security-11.0.0_r49

Android security 11.0.0 release 49

* tag 'android-security-11.0.0_r49':
  Changed INTERACT_ACROSS_PROFILES appop to be set per UID
  TIF: fix issue of using caller-aware methods after clearCallingIdentity()
  Backporting the change of ag/15629060 to rvc-dev
  Bluetooth: Fix formatting in getAlias()
  Fix parsing code parcelling errors
  camera2: Fix exception swallowing in params classes createFromParcel
  Revert ""BG-FGS-start while-in-use permission restriction improve...""
  Make sure that only the owner can call stopVpnProfile()
  DO NOT MERGE Apply a maximum char count to the load label api
  Send targeted broadcasts to prevent other apps from receiving them.
  Guard DISABLE_PLUGIN with PLUGIN permission.
  Fix a potential thread safety issue in VectorDrawable
  Fix background bypass via notifications
  Change ownership of the account request notification.
  Revert ""wifidisplay: restrict broadcast by the proper permission""
  Use IntentFilter CREATOR directly for serializing ParsedIntentInfo
  Don't export HeapDumpProvider.
  Don't attach private Notification to A11yEvent when user locked
  Avoid locking profile task when it is already lock
  Improve ellipsize performance
  Fix side effects of trace-ipc and dumpheap commands
  DO NOT MERGE Add cross-user check for getDefaultSmsPackage().
  BG-FGS-start while-in-use permission restriction improvement.
  Remove ParsedIntentInfo CREATOR
  Fix race condition between lockNow() and updateLockscreenTimeout
  [security] SubscriptionGroup is exposed to unprivileged callers
  Block SAF directory access to /sdcard/Android
  [RESTRICT AUTOMERGE] Fix OOB write in noteAtomLogged
  Remove sendNetworkConditionsBroadcast
  Ensure storage permission revoke happens for all users
  Restrict alarm broadcast
  Detects all activities for whether showing work challenge
  DO NOT MERGE - Disallow deletion of channels with FGS notifications
  Increase maximum allowed size for status bar icons
  [DO NOT MERGE] Make PendingIntents in screenshots immutable
  wifidisplay: restrict broadcast by the proper permission
  Fix legacy APIs when VPN switches to suspended underlying network.
  Backport test coverage from aosp/1547496.
  Backport some helpers in ConnectivityServiceTest.
  Test for bugs with suspended VPN underlying networks.
  Add a test for getDefaultNetworkCapabilitiesForUser.
  Improve testing of CONNECTIVITY_ACTION broadcasts.
  Test passing an underlying network array with null network in it.
  Make testVpnNetworkActive more deterministic.
  Make MockVpn more realistic and easier to use.
  Increase test coverage for VPN info sent to NetworkStatsService.
  Simplify MockVpn.
  Test a VPN with an underlying network that does not yet exist.
  Limit maximum allowed size for a status bar icon
  Adds caller check to getAllPackages()
  Restrict the overridden min size for PiP
  Add pkg target to snoozing alarm
  Allow empty tokens in strict grammar
  Allow empty tokens in strict grammar
  [DO NOT MERGE] Make screenshot error notification PendingIntent immutable
  DO NOT MERGE: Associate notif cancels with notif posts
  [RESTRICT AUTOMERGE] Use userId instead of USER_CURRENT in shouldLockKeyguard.
  Revoke storage on SDK downgrade or new full storage request
  [DO NOT MERGE] Close screenshot process on user switched
  Fix thread safety issue on clearing cache
  [SettingsProvider] extend font size scale range
  DO NOT MERGE: Do not inject mock location to chipset
  [RESTRICT AUTOMERGE] Fix potential out of bounds writes in LogEvent.
  Check mode/boost index before accessing cached support value
  Only update native InputApplicationHandle once
  Allow CDM to hide overlays
  Prevent non-system overlays from showing over CDM UI
  RESTRICT AUTOMERGE: Set mAllowWhileInUsePermissionInFgs correctly when bindService() from background.
  Protect account chooser activities against overlay.
  [SettingsProvider] fix font size scale validator
  Ensure caller identity is restored in CP quick-path.
  Remove updateIntentVerificationStatusAsUser from ResolverActivity
  Revoke the uri permission when the file is deleted
  Ignore GrantCredentials call with unexpected calling uid.
  Protect GrantCredentialsPermissionActivity against overlay.
  Revoke permission on non-runtime -> runtime upgrade
  Ensure permissions are revoked on state changes
  Hide overlays over uninstall confirm dialog
  RESTRICT AUTOMERGE Fix CDM package check
  remove sensitive pii from safetynet logging
  Revoke install permissions when the permission defining app is uninstalled.
  DO NOT MERGE Check fingerprint client against top activity in auth callback
  Fix the issue provider can be wrong when requesting slice permission
  Enforce permission checks in getting app exit reasons
  Fix storing the wrong value of mLockdown in setting
  [BACKPORT] Improve location checks in TelephonyRegistry
  Do not re-initialize synthetic password
  Fix VrDisplayTest failure
  Require permission to create trusted displays
  Accept repeated locale as an input of LocaleList construction.
  Sanitize more of the notification text fields
  DO NOT MERGE Fix NPE in executeDeletePackageLIF.
  DO NOT MERGE Don't allow non-instant permissions for instant apps.
  Mark implicit PendingIntents as immutable
  Add missing isShellUser check
  Decouple FUSE mount from main thread for demo user
  Set the NetworkInfo subtype to 0.
  Reduce demo user FUSE volume mount timeout
  Propagate AudioAttributes flags to VibrationAttributes
  Allow network stack UID caller to retrieve cell identity
  Ignore GONE views in shade when processing sections
  Fix unintended preferred activity reset
  Skip bg PSS collection for apps using a camera
  Fix missing IME switcher icon (w/ a hardware keyboard)
  Java docs update: Advise not to include PII in setProcessStateSummary
  Grant visibility even when not granting URI perm
  Fix NavigationBarColorTest
  Prevent exception when surrounding text retrieval
  Resume-on-Reboot: remove special string
  Wait for remote animation to stop freezing display
  Remove incorrect optimization in visibility cache
  Early exit when target app ID < FIRST_APP_UID
  Fixes broadcast filtering for multi-user sys apps
  Repopulate cache with sibling visibility on remove
  Revert ""Hide bubbles' IME after screenshot is taken.""
  Ensure we always bind to overview service when starting up
  Fix missing icon for one-to-one convos
  Fix missing icon for one-to-one convos
  Revert ""Exception if receive move withouth down""
  Revert ""Consolidating MODIFY_AUDIO_SETTINGS permission checks""
  Revert ""Flip ENABLE_DYNAMIC_PERMISSIONS, attempt #5.""
  Revert ""Flip ENABLE_DYNAMIC_PERMISSIONS, attempt #4.""
  Revert ""Flip ENABLE_DYNAMIC_PERMISSIONS.""
  Revert ""Flip ENABLE_DYNAMIC_PERMISSIONS.""
  Revert ""System Bars animation for fixed rotation transform""
  Revert ""Don't readd pending notifs to NEM's allNotifs list""
  Fixed a bug where the brighness mirror would make everything invisible
  Fix crash caused by unhandled bucket
  Adding UiModeManager Custom Tests
  Revert ""Fix missing animation when launch activity from notification.""
  Revert ""Prevent NPE in PulseExpansionHandler""
  Revert ""Fix missing animation when launch activity from notification.""
  Revert ""Prevent NPE in PulseExpansionHandler""
  Revert ""Fix missing animation when launch activity from notification.""
  Check URI is valid for loading images
  Add READ_PHONE_STATE back to pregranted phone permissions
  Add delay between quota check alarms.
  Add READ_PHONE_STATE back to pregranted phone permissions
  Add READ_PHONE_STATE back to pregranted phone permissions
  Fix Ime consumer isRequestedVisible
  Disable overflow menu on lock screen.
  Ensure power menu overflow dismissed when dialog dismissed.
  Fix NPE when ranking update causes reinflation
  Only give DisplayInsetsController control over IME in split-screen
  Re-send the IME control after IME is re-created
  Update destination bounds if rotation finishes first
  Reboot the soundtrigger HAL on failure
  Add /apex to the list of allowed SystemServer paths
  Revert ""Fix exception handling in getState() binder cache""
  Only use the IME target from IMMS to update the IME control target
  WindowInsetsAnimation: Fix app driven closing of IME
  WindowInsetsAnimation: Synchronously dispatch window insets animation callbacks
  WindowInsets: Ignore consumeStableInsets()
  Request fit system windows if soft input mode updates
  Update insets state for each window if its mBehindIme is changed
  Fixes NPE and adds @Nullable to PackageSetting.pkg
  startop: Fix a string format bug in EventSequenceValidator.
  Work around for display info mismatch during the PiP transition
  Work around for display info mismatch during the PiP transition
  Give tethering bluetooth privilege permission
  Make canBeImeTarget be compatible with legacy behavior
  Give tethering bluetooth privilege permission
  Revert ""Don't override activity display adjustments with app config""
  Make canBeImeTarget be compatible with legacy behavior
  fix enrollment application permission check
  add KEYPHRASE_ENROLLMENT_APPLICATION permission
  Make canBeImeTarget be compatible with legacy behavior
  Fixes query logic when not instant
  Fixes query logic when not instant
  Make canBeImeTarget be compatible with legacy behavior
  Call setAdapter from handleLayoutChanged.
  Use BIND_INCLUDE_CAPABILITIES for SoundTriggerService
  Assign a BluetoothAdapter on creation of LMM
  Use the bounds received in taskAppeared
  Assign a BluetoothAdapter on creation of LMM
  Revert ""Do not block autofill on waiting for the IME response""
  Revert ""Fix bouncer race condition""
  Null-check notif chan when ident people notifs
  Don't apply ime adjustments/dims if split is not active
  Restores PiP to its original app bounds
  Revert ""media: lazy MediaCodec.release()""
  Some clean-up of divider code in preparation for bugfixes
  Revert ""Some clean-up of divider code in preparation for bugfixes""
  Revert ""Don't apply ime adjustments/dims if split is not active""
  Don't apply ime adjustments/dims if split is not active
  Some clean-up of divider code in preparation for bugfixes
  Revert ""media: lazy MediaCodec.release()""
  InsetController: Release leashes from RenderThread
  Fix instances of ContentObserver#onChange in SystemUI
  Adjust users of hidden APIs.
  Revert ""Turn on QS media player by default""
  Dark theme upgrade broken
  Change animation-leash to be a container layer
  Dark theme upgrade broken
  Reset controls when playback state is NONE
  Relax permission checks in sound trigger middleware
  Revert ""Turn on QS media player by default""
  Dark theme not working bug
  Dark theme not working bug
  Revert ""Fix permission check for get/setSmscAddress.""
  Ignore unchecked IME show/hide when no root
  Initialize PackageManagerService ApplicationInfo instances to system user
  Ensures display rotation triggers PiP re-position
  DO NOT MERGE: Fix FLAG_NOT_FOCUSABLE ime target
  Revert ""Avoid creating new instance on top when started for resu...""
  Don't crash if NSSL gets incomplete gesture
  DO NOT MERGE: Fix FLAG_NOT_FOCUSABLE ime target
  Revert ""Avoid creating new instance on top when started for resu...""
  Don't crash if NSSL gets incomplete gesture
  Revert ""Avoid creating new instance on top when started for resu...""
  Don't crash if NSSL gets incomplete gesture
  Fix PackageSetting isUpdatedSystemApp and SYSTEM_EXT rescan
  Revert ""Avoid creating new instance on top when started for resu...""
  Do not attempt to special case uncompressed font assets.
  Fix crash during SysUI dumpsys
  Re-add compile_multilib to statsd apex
  Revert ""Limit metricslogger call into statsdw for events""
  Revert ""Remove libstats_jni from the platform""
  Revert ""Move libstatspull to the apex""
  Revert ""Require user pass in a non-null BluetoothDevice to all B...""
  Fail silently on MediaScannerConnection#onScanCompleted
  Revert ""Prevents an NPE when content provider is slow to start""
  Fix content views not updating
  Fix content views not updating
  Fix the NPE when reading the call log or SMS if a device has multiple user profiles
  Fix Keyboard won't display when RemoteInput active
  Revert ""Add permissions for using PlatformCompat methods""
  Revert ""API for Inline Presentation Renderer in ExtServices.""
  Fixup SDCARD_RW GID for multi-user.
  Revert ""Move text toast creation to system UI""
  MediaSessionRecord: fix volume stream query
  Always set NetworkInfo objects to available.
  Fix emergency button overlap with nav bar
  Revert ""Convert NotificationContentInflater to singleton""
  Revert ""Move a bunch of row setters into an init method.""
  Remove resource overlayable configuration
  AudioService: log result of AudioSystem calls for A2DP devices
  AudioService: fix A2DP disconnection / reconnection
  AudioService: fix A2DP disconnection / reconnection
  Revert ""Rmove @UnsupportedAppUsage""
  Revert ""Merge ""switch to new SkPathDirection enum""""
  RecoverySystem: do not check if socket is closed
  Fix swiping down on the notch.
  Add synchronization for PermissionData.
  Revert ""Replace framework-annotation-proc java lib with framework-all""
  Freeup lock when IME is set inactive and unbound
  Revert submission
  Revert ""Clean up visibility related flags in ActivityRecord""
  Revert ""Clean up visibility related flags in WindowToken""
  Revert ""Clean up visibility related flags in ActivityRecord""
  Call appOps changed from main thread
  Revert ""Create unit tests for GnssManagerService""
  Initialize AppCompatCallbacks in system server
  Prevent crash when invoking GNSS apis
  Return resume result in resumeFocusedStacksTopActivities
  Prevent crash when invoking GNSS apis
  Return resume result in resumeFocusedStacksTopActivities
  Return resume result in resumeFocusedStacksTopActivities
  Revert ""Move DozeServiceHost out of StatusBar.""
  Ensure next home activity is ready before finish FallbackHome
  Temporarily do not remove biometric view when animating to credential
  Revert ""Move DozeServiceHost out of StatusBar.""
  Ensure next home activity is ready before finish FallbackHome
  Mark BiometricUnlockController as @Singleton
  Add userId to the package name API.
  Revert ""Example for disabling changes at test time""
  Revert ""Drop all caches in UI_HIDDEN""
  Make KeyguardUpdateMonitor a singleton
  Ensure that view is initialized properlly upon inflation.
  Revert ""Remove many (most) of the calls to Dependency.get() from StatusBar.""
  Fix NavigationBarController NPE
  Fix NavigationBarController NPE
  SurfaceView: Release Surfaces where SurfaceControl are released.
  Breaks isInstantApp into public and internal
  Clears calling identity when calling isInstantApp
  Workaround multiple instance of AppComponentFactory.
  Ensure that the Application is constructed before any Service.
  Remove KeyguardUpdateMonitor.getInstance().
  Fixes regression caused by ag/9259064
  Fix regression in updating gesture exclusion rects
  Fix regression in updating gesture exclusion rects
  Fix regression in updating gesture exclusion rects
  Fix regression in updating gesture exclusion rects
  Clear calling identity as broadcast needs permission
  WifiManager: Return dummy values when wifi service is not up
  Adding null checks
  Revert SurfaceView back to Q's version
  Revert ""Use the SubId in the TM.getNetworkType if Valid""
  Retire unused android::nio_{get,release}Buffer functions
  Skip idmap1 generation if target defines overlayable
  Ensure all fields of AutoBufferPointer are initialized

Change-Id: I4838416fa76f01643eccb8c6689c10499f5862d4",2021-11-03 07:07:08-06:00
99,b64352d7c66e93ddc2b448f556e265178309d730,"Revert ""Revert ""BG-FGS-start while-in-use permission restriction improve...""""

* Change ebfad50cc1450 (""Allow FGS started from MediaButtonReceiver to
  have while-in-use permissions."") make use of
  canAllowWhileInUsePermissionInFgsLocked, which the noted change
  removes.

This reverts commit a95cfc3ed8cfe22fbc1a25f419dd2dce1c4f5bcb.

Change-Id: If516d7e8c775f527484cfef4d69b0bef6b4397ff",2021-11-03 07:07:22-06:00
100,ab34bda4df1702d5874af2520dcd72096eec47df,"Fix missing glyph in Javanese font

As per 0806acaf0cad62f81ac0614d62a3152efc162276,javanese font was
replace with otf. Then rename it as well in fonts.xml

Change-Id: Ie62eeba70b5fbca600f9ccb5597284f928a6180c",2021-11-09 10:29:59+01:00
101,14749db61674efa5030fcb5bb96b23410d582200,"Use custom flag for edge long swipe gesture

Previously we were using same flags that'd be used for regular back key
long press thus being unable to determine whether the event was sent
from EdgeBackGestureHandle or not.

Fixes: https://gitlab.com/LineageOS/issues/android/-/issues/4194
Change-Id: I5c4fd455f581ac5c9c5e3a146095be33e82e8d6e",2021-11-25 17:39:29+01:00
102,bc5ee9558c5ea3e3dcaf51e8405d829258d589ff,"SystemUI: Use accent color for WiFi progress bar

* Use accent color for WIFi progress bar to avoid violet color when
  animated
* Since we now don't use different colors for night/day, we can also
  remove the file in color-night

Fixes: https://gitlab.com/LineageOS/issues/android/-/issues/3654
Co-authored-by: Michael W. <baddaemon87@gmail.com>
Change-Id: Iaf256c16dc97ba9c5dca6875d5ce847d245b557a",2021-11-27 21:30:51+01:00
103,255c6ea6a8be49084c5ffd5a850e476a4368f422,"Fix SystemUI not using appropriate horizontal settings on devices

This is a correction to I6e1a61b9280ed566b2348ecf06c47b789d1e0e3c
which meant to fix tablet's horizontal settings but ruin it for
other devices.

Modern phones, specifically phablets, are now having more than
800dp screen width on landscape so please use screen height
instead.

Change-Id: I2d09c6776f96efb4ccb98a40b839eb684d3e1c9f",2021-11-30 18:21:29+01:00
104,7ba7894a364e69cafe9a083b7e33af1bf45fe3d1,"VolumeDialog: fix an NPE on TV dialog

TV doesn't have multiple rows on volume dialog.

Change-Id: I5f404ec8a8d142e96d2785f3b313b97568f45729",2021-12-01 15:44:20+00:00
105,899621a53b404a55baff1e7d4ac3505a0d191c89,"Avoid sending duplicate MSG_BACK_LONG_PRESS messages

Now that KEYCODE_BACK is sending proper repeat events, we must ignore
additional KeyEvents in interceptBackKeyDown().

Change-Id: Ib8e4da21ddadc181ab96c1f8cc02553a99cc14c3
Fixes: https://gitlab.com/LineageOS/issues/android/-/issues/4241",2021-12-12 13:59:13+01:00
106,f876646c54ec5072412ebb1dfcd6e57956ea7d98,"Don't pass repeated back key events to app if custom action is set up

Some apps may react to back key long press and it doesn't make sense to
allow them to do that if 'Back long press action' is set to anything
other than 'No action'.

Change-Id: Iacac909d6a288cacf964c89d9586d572d14d1871",2021-12-12 15:16:16+01:00
107,8eb0d78a9400ca9d65dddb7824a5bd6b29a4d25d,"Merge tag 'android-security-11.0.0_r50' into staging/lineage-18.1_merge-android-security-11.0.0_r50

Android security 11.0.0 release 50

* tag 'android-security-11.0.0_r50':
  Import translations. DO NOT MERGE ANYWHERE
  Disallow overlays for ResolverActivity
  DO NOT MERGE KeyStore ChunkedStreamer must tolerate update consuming 0 bytes.
  Do not show the notification footer until the user is set up.
  Fix serialization bug in GpsNavigationMessage
  Fix NPE on getTitle()

Change-Id: Ib022ba7607865d61c4f7837a172e86b350bed319",2021-12-13 19:29:09-07:00
108,22ad5e7d8240c949a8a1bd8a7de459582a40bbb5,"Split network policy XML parsing into read/write helper functions

Change-Id: I360bfad4c549c24f56201164442056f842708124",2021-12-30 11:35:05+02:00
109,61fac218e22a876eb3506f49b7f375c2d1668983,"Implement backup/restore for network policy

Modify network policy XML parser helper functions for backup/restore scenarios

Issue: calyxos#384
Change-Id: I77158b344a47138a17fbce72d3ecb3be6927b870
(cherry picked from commit 9ac27e3b850921a83c52aaa0da798320517b0d5e)",2021-12-30 11:36:46+02:00
110,d2ecc3d161a609cc705413ced4bd34cb0241fe14,"power: Explicitly check for silent ringtone

Change-Id: I6d7d9c8eefc04589a85cdf5ad33f5d342b315538",2021-12-31 15:04:49+01:00
111,861cd0dd435817857bfd9e2f797954f4452a2193,"power: Respect global vibration setting for charging sounds

* Don't vibrate when in silent mode

Change-Id: Ife14105e74a28856d74a4c153637344124686e1b",2021-12-31 15:05:10+01:00
112,5634493a5a3aab4d11bb063bbedc71e1e5d60a99,"power: Keep file scheme when not using content URI

 * Settings.Global.CHARGING_STARTED_SOUND and
   Settings.Global.WIRELESS_CHARGING_STARTED_SOUND are
   in old format and do not use content URI.

   Therefore, we should preserve AOSP logic and prefix sound URI path
   with ""file://"" or there will be warnings like this:

     W MediaPlayer: java.io.FileNotFoundException: No content provider: /system/product/media/audio/ui/WirelessChargingStarted.ogg

   If users have changed charging sound at some point, then it is fine,
   because we have switched to content URI.

Change-Id: I63bdbe1003390310facbb50175e961129ecb3118",2021-12-31 15:06:04+01:00
113,e85caa8d6699d3f54670deaa341a0e641c97e697,"power: Extend custom charging sounds

Handle also the cases where the device gets disconnected from power sources.

Change-Id: I36ae79f0709846784b4b3d313ff97ebadebc06c5",2021-12-31 15:06:17+01:00
114,4328a0c5c11b7b6c7bfe27d67cc3b7062965f6b0,"Check ACCELEROMETER_ROTATION_ANGLES for current user

Fixes a bug where secondary users get the rotation angle settings from user0 instead of their own settings.

Change-Id: I5e76d000a28756b70efc1ab3723edaec4d3714dc",2022-01-04 17:00:54+01:00
115,dc0b1cab5d7d79aa500ace0d618ed523cdfbc41a,"SystemUI: Read PIN scramble setting from current user

* Fixes a bug where secondary users get the PIN scrambled from user0
  settings instead of their own settings.

Change-Id: I8f8034f7950c9bd89504c41f12ff57707f6e0790",2022-01-04 17:00:54+01:00
116,e68894cd604b9c2ac01a3dce16c97b1816b1c006,"SystemUI: Set brightness slider view restriction from the right thread

The brightness slider view can only be safely touched from the main
handler, not the background handler.

This fixes the following crash:
E AndroidRuntime: FATAL EXCEPTION: SysUiBg
E AndroidRuntime: Process: com.android.systemui, PID: 4217
E AndroidRuntime: android.view.ViewRootImpl$CalledFromWrongThreadException: Only the original thread that created a view hierarchy can touch its views.
E AndroidRuntime: 	at android.view.ViewRootImpl.checkThread(ViewRootImpl.java:8804)
E AndroidRuntime: 	at android.view.ViewRootImpl.focusableViewAvailable(ViewRootImpl.java:4612)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.ViewGroup.focusableViewAvailable(ViewGroup.java:962)
E AndroidRuntime: 	at android.view.View.setFlags(View.java:16122)
E AndroidRuntime: 	at android.view.View.setEnabled(View.java:11744)
E AndroidRuntime: 	at com.android.systemui.settings.ToggleSliderView.setEnforcedAdmin(ToggleSliderView.java:101)
E AndroidRuntime: 	at com.android.systemui.settings.BrightnessController$10.run(BrightnessController.java:432)
E AndroidRuntime: 	at android.os.Handler.handleCallback(Handler.java:938)
E AndroidRuntime: 	at android.os.Handler.dispatchMessage(Handler.java:99)
E AndroidRuntime: 	at android.os.Looper.loop(Looper.java:223)
E AndroidRuntime: 	at android.os.HandlerThread.run(HandlerThread.java:67)

Change-Id: Iac48d0b652f148411c5d7a48b19d7ba0c9c24fca",2022-01-04 19:30:20+01:00
117,898ecaa0899aac72cd8e99a201a0ff6c06224dcd,"Revert ""Remove dependency on IME subtype from TSMS""

Since the upgrade from Android 9 to 10 spell checking
has stopped working for any language other than English.
Reverting this commit makes the spell checker recognize
the currently active input language again.

Thanks to ClearlyClaire for figuring this out.
Fixes: https://gitlab.com/LineageOS/issues/android/-/issues/1723
This reverts commit bb0a2247147139e7f01b66366e4552858b5747a4.

Change-Id: I3532f93d25d7ef30a3a070daaaf6d2209d4f2ec8",2022-01-13 01:53:09+01:00
118,ce87f77e2ac9edfb8cce11ea072c53401f7018d8,"Merge tag 'android-security-11.0.0_r51' into staging/lineage-18.1_merge-android-security-11.0.0_r51

Android security 11.0.0 release 51

* tag 'android-security-11.0.0_r51':
  Don't crash if default supervision profile owner is not set
  DO NOT MERGE Re-implement reading/writing Throwables from/to Parcel, without Parcel private APIs.
  [DO NOT MERGE] Controls - Do not recreate intent
  RESTRICT AUTOMERGE Remove line of code that was mistakently left in.
  Revert ""Revert ""[pm] remove old stage dirs on low storage""""
  Update deletion conditions for a package's UsageStats.
  Allow forcing status bar state changes and do so when the screen turns off.
  Prevent apps from spamming addAccountExplicitly. See comment here for the discussion on solution https://b.corp.google.com/issues/169762606#comment14

Conflicts:
	core/java/android/app/admin/DevicePolicyManagerInternal.java
	services/core/java/com/android/server/pm/PackageInstallerService.java

Change-Id: I75897aa717fbe7bb5f2116001a7db2bb6fff3470",2022-01-20 07:27:56-07:00
119,703986fd5b7e6549cdaff662c06a7ae526c46ddb,"frameworks: Add support for clock auto-hiding

Hide statusbar clock when launcher is visible. Useful when you already have a clock as widget.

Change-Id: I03dfc81bc055f2f865ac704e3bf9d9d104fac272",2022-01-24 20:36:41+01:00
120,a84cb4570d035f86a591cd7b2d0a2c18534cbe42,"Automatic translation import

[BadDaemon] Fixed strings in SystemUI for values-ast-rES/strings.xml
manually

Change-Id: Ib0d451cc78b54766f1756f8b823df79e2e36c400",2022-02-13 19:56:01+01:00
121,c4214cf241a3bf3fc7d0ea0a5360964effcaa7db,"Add CLI commands to restrict Wi-Fi, Cellular, and VPN data

* The creates a CLI accessible version of per-app cellular data,
  VPN, and wifi restrictions.

Reference: https://review.lineageos.org/c/259455
Signed-off-by: tumatanquang <baobaoxich@yahoo.com>
Change-Id: I005cacdd7be3e6311ef47465d3fca7fa847d3b7e",2022-02-18 14:56:04+01:00
122,98f3c37439e30ed5e22f94340766821a31d8bdd9,"GlobalActionsDialog: Hint that there's more behind restart button

If advanced restart is enabled, show a slightly different text to
hint that there might be something more behind it. The string exists,
so make use of it.

Change-Id: I607fb48c24ea7a8c004ccca33af19ced1847e170",2022-02-25 11:09:47+01:00
123,0d7e68d8748745327610a39be8d57a3256ccb15e,"Add CLI command to restrict all network usage

Reference: https://review.lineageos.org/c/324695
Signed-off-by: Tư Mã Tần Quảng <baobaoxich@gmail.com>
Change-Id: I07dd734faca6116356fc05af7dff262bec65b4cb",2022-02-25 17:05:30+01:00
124,1c97e4e394a23dc505a2efa4bfd555ae625688b2,"GlobalActionsDialog: Never show emergency without telephony support

Change-Id: I7a4cd340d69fa6e3e2e6a2ba0529276f3b04155b",2022-02-26 00:55:55+01:00
125,93beccf9967cec9e84fa493b6ce9d23a02ec93e7,"Add nvcpl hook interfaces

NvCPL works in conjunction with the PowerHAL in order to adjust various
performance knobs based on the app or device specific profiles.

Change-Id: I4953cbb96d729dbe0cee6d7071b5933586770330",2022-03-03 07:12:29+01:00
126,3aa91ba5a999c38f82b3cf43414026dc9bbfa894,"Add nvidia profile manager

This implements and API for apps to interface with NvCPL and by
extension the PowerHAL.

Reverse engineered from the Shield Experience 8.2.0 update then cleaned
up to match Android standards.

Change-Id: I774ac62c8867151f21712cfeee25f96a591415ad",2022-03-03 07:12:29+01:00
127,c56b83016a6f89b92868ead3bc6bb9cd303e5027,"Merge tag 'android-security-11.0.0_r53' into staging/lineage-18.1_merge-android-security-11.0.0_r53

Android security 11.0.0 release 53

* tag 'android-security-11.0.0_r53':
  Add ALLOW_SLIPPERY_TOUCHES permission
  Handle onNullBinding
  Only allow trusted overlays to specify FLAG_SLIPPERY
  Check group channels for FGSes
  [RESTRICT AUTOMERGE] Fix the inconsistency of protection level
  Don't abandon child sessions (1/n)

Conflicts:
	packages/SystemUI/AndroidManifest.xml

Change-Id: I26dee5bb2d2973ae350e6a2960424a322e9cfeed",2022-03-08 06:54:32-07:00
128,7088043cabe359696a464431ec62d488cc6b808d,"BootAnimation: Check for resolution override

Change-Id: Ib001ce767067e3789ea5957ac9b23ed416341d18",2022-03-16 20:15:41+01:00
129,3a5099942f76f671bd01dacce2b191514388e480,"Fix LockIcon to use Context.getDrawable(int)

Using Resources.getDrawable(int) is deprecated because it lacks theme information,
and I was seeing a crash because theme attributes were not fully resolved.

Test: manual
Change-Id: Idf1b13e16362c2e06227813f4298091ba4406bd5",2022-03-23 00:56:25+05:30
130,89c54c83bd8bfeeb2ba214f522afbf11bdc516fc,"Support 8 channel IEC61937.

There is no longer a requirement for IEC61937 streams to be stereo.
For high bit-rate streams they may have 8 channels.

Test: create AudioTrack with 8 channel IEC61937
Bug: 31916412
Change-Id: I4dfd3e78041a81601d5bde47a4deaa0313066028",2022-03-30 02:02:57-05:00
131,f2aeff22fcf2165087246ab161da639c474953b5,"Revert ""Revert ""Revert ""BG-FGS-start while-in-use permission restriction improve...""""""

Upstream change 5d30b7015879 (""BG-FGS-start while-in-use permission
restriction improvement"") properly fixes what we needed to work-around.

This reverts commit b64352d7c66e93ddc2b448f556e265178309d730.

Change-Id: I00b3ab4161dceddff015e4f5365cd777acfe2faa",2022-04-05 06:40:23-06:00
132,d215015374f78e047c3f65bb8da169235305d82a,"Merge tag 'android-security-11.0.0_r54' into staging/lineage-18.1_merge_android-security-11.0.0_r54

Android security 11.0.0 release 54

* tag 'android-security-11.0.0_r54':
  [RESTRICT AUTOMERGE] Add hide-non-system-overlay flag for HarmfulAppWarningActivity
  BG-FGS-start while-in-use permission restriction improvement.
  Restrict AdbManager broadcasts to apps with MANAGE_DEBUGGING permission.
  Prevent apps from creating blocked channel groups

Change-Id: I8b6370cb873a42f9c41ca24f24a69a18d3b1e0fc",2022-04-05 06:41:18-06:00
133,d045f50ed2f0e1f00aefc591f9f104f2bee3a546,"Merge tag 'android-security-11.0.0_r55' into staging/lineage-18.1_merge_android-security-11.0.0_r55

Android Security 11.0.0 Release 55 (8287685)

* tag 'android-security-11.0.0_r55':
  Always restart apps if base.apk gets updated.
  Verify caller before auto granting slice permission
  [DO NOT MERGE] Keyguard - Treat messsages to lock with priority
  [RESTRICT AUTOMERGE] Do not resume activity if behind a translucent task
  Filter notification APIs by user

Conflicts:
	services/core/java/com/android/server/wm/RootWindowContainer.java

Change-Id: I3de384c44e161c0ad6b2dd0540e9ad0eb5346c11",2022-05-03 18:08:36-06:00
